"Colour","Hour","Minutes","Longitude","Latitude"
"light",16,17,150.671757868306,-33.7877459958864
"light",15,40,150.924343057975,-33.8281120329783
"dark",11,19,150.733619261314,-33.7168226848107
"dark",16,16,150.553650552012,-33.7925092500705
"dark",8,5,150.972864828137,-33.8374213765429
"light",16,37,150.927000323955,-33.9370659329495
"dark",16,20,150.922919017949,-33.9250709281162
"dark",7,34,151.002104010858,-33.7188720834511
"dark",11,52,150.973288641788,-33.8221657499442
"light",16,24,150.986344070443,-33.732955042753
"light",8,0,151.210063720147,-33.8484913913412
"light",12,40,151.025323412801,-33.7932105543728
"light",16,8,151.205889510311,-33.8940843021289
"light",15,57,151.027660880186,-33.7203117906219
"dark",7,33,151.16863532179,-33.8733709511937
"light",7,56,151.105783529568,-33.8159610576824
"light",15,41,151.058502241502,-33.8097103978714
"dark",15,45,151.071998433821,-33.7274520216532
"dark",8,8,150.592084162791,-33.7560457898331
"light",8,23,150.789876330699,-33.7353085728611
"light",8,1,151.228396712983,-33.8566733565449
"light",7,50,151.235273746431,-33.8833635171162
"dark",12,7,151.153233173107,-33.8683078409577
"dark",7,25,151.363537754126,-33.9012207011541
"light",15,58,150.524951611843,-33.7170296497303
"light",11,26,151.321359984546,-33.9045814917641
"dark",15,56,150.777825730702,-33.7170948064577
"dark",7,53,151.182927609609,-33.920177959621
"light",16,58,150.972512095036,-33.7344077867423
"light",8,17,150.712472213151,-33.7694833765652
"dark",11,52,151.198746761924,-33.8659175298185
"dark",16,12,151.081415664563,-33.7687812551559
"light",8,4,150.985644636574,-33.7188644653142
"dark",8,59,151.217459829437,-33.8754471286147
"light",15,44,150.806431213842,-33.7395674980582
"dark",15,42,150.714155042651,-33.7241670729721
"dark",16,39,150.910833385538,-33.8857620777522
"dark",16,9,150.959433003581,-33.873319716432
"light",13,47,151.292204399464,-33.8984902351296
"light",15,57,150.921156009767,-33.9467601598025
"dark",16,2,150.892170895707,-33.963388927554
"dark",15,50,150.902030685777,-33.9023753232886
"light",16,40,150.785892677576,-33.7078395950484
"dark",8,47,151.198337292397,-33.8733715047061
"light",16,28,150.954894943342,-33.7450248402612
"light",16,42,150.929895706074,-33.8306722479221
"light",7,54,151.289490026957,-33.8548109193353
"dark",8,41,150.996062977706,-33.7997939216565
"light",15,49,151.080061060565,-33.8013842844359
"light",15,36,151.05626537391,-33.793299910287
"dark",7,41,150.935847627489,-33.9623737008439
"dark",16,56,151.11853177387,-33.8701211626478
"light",16,25,150.771708869786,-33.7282064646532
"light",8,16,150.922335821391,-33.8847421338973
"light",16,10,150.969827884158,-33.8308840703332
"light",10,48,151.118126609782,-33.8597578731513
"dark",13,59,151.04785415333,-33.8395752166678
"dark",8,12,151.056395911223,-33.718319231861
"light",8,7,150.985318319585,-33.8299929556559
"light",6,54,150.908847812884,-33.9075867101714
"light",16,46,151.273194195726,-33.8623084927983
"light",7,58,150.919912548431,-33.8688629636876
"dark",8,2,150.973523372502,-33.7438900963506
"light",7,12,150.914645617327,-33.82141353837
"light",8,20,151.27320315176,-33.8863705078172
"dark",16,54,150.781716765817,-33.7116645566387
"dark",12,43,151.239769096296,-33.8785770477
"dark",8,11,150.636225433442,-33.8385080474495
"dark",8,5,151.243200437808,-33.9161861131663
"light",8,19,150.783342073515,-33.7358546251491
"dark",8,26,151.107979847898,-33.7558776582863
"dark",16,28,150.996770848736,-33.8145259792947
"dark",15,51,150.70894457726,-33.7844111586615
"dark",15,37,150.921534965217,-33.9804827924218
"light",7,56,150.969363415838,-33.7153417473518
"dark",15,55,151.30488819314,-33.8779915185871
"light",7,46,150.660806663477,-33.7826175121127
"dark",16,5,150.63510038694,-33.7778187708572
"dark",7,57,150.680822400237,-33.7582704833002
"light",16,53,150.898905259523,-33.8146253836452
"light",8,20,151.036524757698,-33.8141486574824
"light",15,13,150.939970223181,-33.7080544558036
"dark",7,56,151.071471225947,-33.7851154883374
"light",7,23,150.929601109093,-33.9251249877995
"light",12,39,150.64118221444,-33.7263701773962
"light",16,46,150.953570916354,-33.8145300772213
"dark",12,4,150.987736981477,-33.8786894067557
"light",15,49,150.631819647803,-33.7864757732679
"dark",12,27,151.070315265859,-33.7971311599269
"light",15,41,150.970026995073,-33.8519803478737
"light",15,26,150.911509364931,-33.9389887882816
"light",8,47,150.946608738207,-33.8368993710636
"light",8,46,151.30531827231,-33.8723335592835
"light",15,60,151.227403303468,-33.870005700538
"dark",8,11,150.590374155917,-33.7640596729718
"light",16,35,151.130361908914,-33.8538081725051
"dark",8,16,150.581641312161,-33.7576298937319
"dark",16,36,150.733309377419,-33.7484251066718
"dark",16,26,150.800765313394,-33.8180544236304
"dark",7,38,150.569529160896,-33.7681050023934
"light",8,7,150.978031616944,-33.8354156817803
"light",7,59,150.741982569802,-33.7453899739304
"dark",11,55,150.927905407492,-33.8782524934358
"light",7,45,151.029153200899,-33.7052619447428
"dark",16,5,150.663628760793,-33.7394769812021
"dark",15,12,150.944529151321,-33.7506065077304
"dark",15,59,150.817184555795,-33.7212772008017
"light",15,46,150.920397596472,-33.9499000271162
"light",7,48,150.669461437898,-33.7500703944966
"light",16,6,150.942859967976,-33.9174487238862
"dark",7,52,151.19103985202,-33.8644830090368
"light",8,49,150.951746750435,-33.8073241324362
"dark",8,53,151.201972260687,-33.887872331453
"light",11,12,151.015329361676,-33.7703028529585
"light",8,48,151.018260331423,-33.7244360758186
"light",17,15,151.249180108147,-33.8619428905514
"light",16,45,151.023387117695,-33.717851444963
"dark",7,46,151.314423208354,-33.8511775777423
"dark",7,54,150.914756889246,-33.8722740086741
"dark",16,50,150.674527060406,-33.7349852865481
"light",15,13,151.161991388124,-33.8798000492798
"light",8,19,151.178715193285,-33.8695093998432
"light",12,0,151.034460339923,-33.7923383828079
"dark",16,34,150.716742274208,-33.7832392598245
"dark",8,56,151.200614154852,-33.8590921090889
"dark",7,53,151.025567481948,-33.8244969300789
"light",16,24,150.934515257921,-33.8399448722317
"light",16,21,150.668060665022,-33.7670991126768
"dark",7,31,151.154146398617,-33.8761746790783
"light",16,39,151.041764629752,-33.6798703383463
"dark",15,46,151.006587068302,-33.8159946911168
"light",15,3,150.708696223287,-33.7539981887732
"light",16,24,150.807860546053,-33.6863259412346
"light",7,12,150.933018428725,-33.8306946750945
"dark",15,13,150.913033721135,-33.9181372957628
"dark",7,50,151.195648368384,-33.8577553420559
"light",16,55,151.00871185792,-33.8098354470867
"light",8,33,151.030188006699,-33.7952571245686
"dark",16,38,151.006748294173,-33.7982369861218
"dark",15,30,150.744490194317,-33.7551327974468
"dark",8,38,150.961190126446,-33.7880558211879
"dark",15,26,150.816733133021,-33.7131135562101
"light",10,49,150.760426140103,-33.6997713618063
"dark",16,13,151.188254048694,-33.8889521596608
"light",16,10,151.053253043013,-33.8041488316669
"light",8,5,150.673892747095,-33.7515072950889
"dark",7,5,150.77431962838,-33.7287945738969
"light",15,42,150.588538049959,-33.7791206935079
"dark",16,6,150.694200874377,-33.7114973895212
"dark",8,9,150.95958765857,-33.8386470737166
"light",7,36,151.041223780094,-33.7957886871913
"light",15,35,150.995719606844,-33.7851780824889
"light",11,29,151.037437718082,-33.8281737159696
"dark",9,20,150.953950958933,-33.807093234039
"dark",16,31,150.964715238667,-33.798958369975
"dark",7,49,150.877695661411,-33.9308071528589
"light",15,27,151.041463262924,-33.8281628608522
"light",15,19,150.977497175069,-33.8217008791961
"light",7,36,150.72729842482,-33.736222268518
"dark",12,54,150.791386695399,-33.6742733894396
"light",16,10,150.937642398621,-33.8546451143022
"light",7,45,150.95707501305,-33.8269191019031
"light",16,47,150.833562598074,-33.7691899701421
"light",7,32,151.198066369241,-33.8516449620575
"light",8,14,150.751144558415,-33.716993075143
"dark",16,20,151.032169304989,-33.7410685742471
"dark",7,31,150.645802879612,-33.787951630916
"dark",15,46,150.724816714484,-33.7297431109316
"dark",16,5,150.747734972802,-33.7466274367194
"light",7,3,150.727702304128,-33.7538002076207
"light",15,25,150.994027238376,-33.8319254927993
"light",13,15,150.993113112513,-33.7555392734022
"dark",16,13,150.915572556891,-33.9348522220003
"dark",15,49,150.725033902078,-33.7391809359058
"light",10,35,151.14046370138,-33.8953936338226
"light",8,38,150.994943941275,-33.8084406909748
"dark",7,33,150.670675374337,-33.7740022819218
"dark",10,13,151.066482669196,-33.8013068155826
"dark",15,55,151.263917432078,-33.9020859032727
"light",8,3,151.313730168147,-33.8754624214624
"light",8,41,150.988053119484,-33.8265719689912
"dark",16,29,150.660740790094,-33.7481592012438
"light",7,31,150.662282645828,-33.7408473089226
"light",8,15,151.276682671707,-33.8728373404874
"dark",15,19,151.199950057945,-33.8407407830561
"light",12,50,150.692261718981,-33.7360758388231
"light",7,23,151.20271521738,-33.8448026159787
"light",6,48,150.975680429624,-33.806402554875
"dark",11,29,151.183471929001,-33.8678273327182
"light",7,18,151.268510844933,-33.869116020967
"dark",16,14,150.951985190423,-33.8835932559123
"dark",16,16,150.958743395269,-33.811646462539
"light",10,35,150.884094204403,-33.9422695694738
"light",7,43,150.971357568742,-33.7210040388995
"light",10,59,151.154127250341,-33.8681378938343
"dark",16,24,150.940158760445,-33.8132425510924
"dark",13,20,151.063908409644,-33.8223234209983
"light",11,13,150.967103482497,-33.788076033884
"light",10,55,150.717602841566,-33.751978328146
"dark",15,51,150.813387528762,-33.8633844739176
"light",15,59,150.794278281445,-33.7431510564259
"dark",8,17,151.233047479262,-33.8646306440068
"light",8,45,150.971390181703,-33.8304690991597
"light",15,20,151.004778407512,-33.7990778516776
"dark",16,51,150.98467620818,-33.8096131422504
"light",15,35,150.713532682484,-33.6836457831487
"light",8,8,151.203363369605,-33.8756174220671
"dark",7,32,150.922690500576,-33.9078704567463
"dark",16,1,150.656491668202,-33.7300772782327
"dark",12,0,150.703495466412,-33.7467603100482
"dark",8,7,151.08310954511,-33.7915993591093
"light",15,49,151.227596438391,-33.8453913148246
"dark",15,8,150.944656026474,-33.9380014743475
"dark",7,53,151.215776817883,-33.8297222976641
"light",10,32,151.254817698952,-33.8552000893937
"light",8,19,150.714051262074,-33.763710574239
"light",15,59,150.808706068158,-33.6866694569421
"dark",15,29,150.995305763743,-33.7089581083621
"dark",15,32,151.198117738754,-33.8698502345304
"dark",8,19,150.72934297913,-33.7863456666011
"dark",15,42,151.235535040308,-33.8940622964208
"dark",15,51,150.939513555641,-33.9010928818761
"light",16,8,151.193833415756,-33.8830431804762
"light",12,26,151.030462863081,-33.7447501342802
"light",15,50,150.648823113042,-33.7475915565318
"dark",16,17,150.932209534281,-33.8991307748129
"light",8,13,151.267331159907,-33.8503547282678
"light",8,1,151.003371451791,-33.806128002561
"dark",8,11,150.643601030584,-33.7816816159772
"light",8,48,150.585652097756,-33.7727385571387
"light",8,53,151.211548744875,-33.9135788602375
"dark",13,38,151.239662080846,-33.8539356815421
"light",14,50,151.099220094188,-33.7861146224489
"dark",15,51,150.918543562169,-33.9201797319825
"light",8,57,150.961226275966,-33.8078471444672
"dark",16,31,150.935355746779,-33.9098875850548
"light",9,11,150.786337039522,-33.692316721683
"light",16,13,150.739228945432,-33.7422531567559
"dark",15,44,150.686664518427,-33.7811004723766
"light",10,45,150.967361728871,-33.7307793133175
"dark",11,35,151.245911039836,-33.8672881759961
"dark",16,40,150.959511065194,-33.8328000091309
"light",7,60,150.629890846045,-33.7967145085962
"dark",8,7,150.919454008892,-33.8459861040373
"light",8,7,151.239855499071,-33.8834167856896
"light",15,51,151.159238470515,-33.8821095314961
"dark",8,13,151.195572188016,-33.8523435231265
"dark",16,35,150.896502672225,-33.8459973732745
"dark",16,24,150.752328198389,-33.7424111583345
"light",8,17,151.210931260847,-33.8441917605819
"dark",15,28,151.189057956463,-33.8647808153319
"light",7,49,150.769254036338,-33.7566680133064
"dark",15,17,151.187178178364,-33.8825489607485
"light",11,2,150.879994332761,-33.7085134542765
"dark",15,22,151.321175977387,-33.8232045667652
"light",15,38,151.057515366462,-33.7996295947857
"light",9,8,150.950988940343,-33.8828908622359
"light",16,35,150.940049084834,-33.8133496247984
"light",8,14,150.701544801734,-33.7235137553771
"dark",12,19,150.736540185658,-33.7223029749581
"light",15,44,150.931910720845,-33.9333471434109
"dark",15,49,151.172538408553,-33.7731001985179
"light",16,2,150.687983949754,-33.7539260559944
"light",15,51,151.201935296638,-33.8642182494464
"dark",7,59,150.955108502841,-33.7417412523493
"dark",7,26,150.81301954531,-33.7978698521615
"dark",11,43,150.925405143077,-33.9616760264214
"light",15,50,151.226998237895,-33.8891600636462
"light",15,43,150.940929507128,-33.7046881330079
"dark",7,37,150.642995017733,-33.7512201057168
"dark",16,30,150.912633329641,-33.8588251508731
"dark",7,35,150.939403616615,-33.8264604211745
"dark",16,31,151.033065789832,-33.7254741227211
"dark",11,34,150.574384484219,-33.786456888141
"light",7,58,151.275890516198,-33.8507861895907
"dark",7,53,150.942467538465,-33.7232747949286
"light",16,25,151.214590399375,-33.8451149859338
"light",6,48,151.037546187536,-33.8003334919477
"light",12,50,150.885480592464,-34.055456259227
"light",15,40,151.079641201742,-33.7365292578114
"light",16,27,151.02286696916,-33.8426811798002
"light",15,12,151.001020280941,-33.7045785146346
"light",11,33,150.928857134482,-33.7953816536277
"light",7,56,151.148662947344,-33.8674380599971
"light",13,50,151.069703007183,-33.9052215446105
"dark",16,8,150.935434404414,-33.9499049074459
"dark",11,48,151.176923273497,-33.8332208060982
"dark",11,12,150.609127881864,-33.7498086849296
"light",15,46,151.225604879739,-33.8922403992164
"light",11,54,151.17625215089,-33.8564389098844
"light",9,26,150.965851283678,-33.7559783366717
"light",7,39,151.102383514276,-33.8169558989522
"dark",13,3,150.984697930849,-33.8329123556199
"light",11,29,151.180347480724,-33.8856403754175
"light",12,4,151.011502175811,-33.8383980240596
"dark",8,41,150.935128126784,-33.8278493148653
"light",8,4,151.203147913315,-33.8911049106738
"dark",15,57,150.969780299378,-33.7848504835524
"light",14,48,150.807151316467,-33.7224952733684
"light",14,53,150.925198382211,-33.9484573563899
"dark",16,31,151.26706772248,-33.8695765911526
"light",8,12,150.639787045682,-33.7641867924527
"light",15,15,150.709753909206,-33.727173579995
"light",7,43,150.966214225077,-33.8599622606589
"light",7,35,150.668137602437,-33.7737819067267
"dark",8,20,150.700989935436,-33.7683216013312
"light",11,55,150.738629083198,-33.7284939187569
